iteration	group	n_cells	detected_cells	detection_pct	mean_log1p_cp10k_all_cells	n_kcnq1_positive	mean_log1p_cp10k_among_kcnq1_positive	median_log1p_cp10k_among_kcnq1_positive
424	Tumor intestinal patient	3368	384	11.401425178147269	0.08546652912403997	384	0.7496126825254339	0.5713319499329121
424	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753819	0.4973203465165874
425	Primary normal epithelial	3368	500	14.84560570071259	0.10540856816874809	500	0.7100321151846872	0.5703108936390273
425	Tumor intestinal patient	3368	396	11.75771971496437	0.08908721878438515	396	0.7576912951156796	0.5969817767474832
425	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753818	0.4973203465165874
426	Primary normal epithelial	3368	478	14.192399049881235	0.10673433201849386	478	0.7520527829252872	0.6201925130588579
426	Tumor intestinal patient	3368	355	10.54038004750594	0.07843188223394924	355	0.7441086742646227	0.6002483380794821
426	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
427	Primary normal epithelial	3368	468	13.895486935866982	0.10359487986673142	468	0.7455289645110073	0.597331402491075
427	Tumor intestinal patient	3368	377	11.193586698337292	0.08115376479286579	377	0.7250023337463447	0.6081121188428656
427	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
428	Primary normal epithelial	3368	501	14.875296912114013	0.11040120857562113	501	0.7421781845961916	0.6047376194700216
428	Tumor intestinal patient	3368	358	10.629453681710213	0.07912506691418945	358	0.7443944842653356	0.5973394364164595
428	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
429	Primary normal epithelial	3368	491	14.578384798099764	0.11001486789618757	491	0.7546437374223213	0.5713151558404727
429	Tumor intestinal patient	3368	369	10.95605700712589	0.08179899497790596	369	0.7466097969799114	0.6241728810719914
429	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
430	Primary normal epithelial	3368	495	14.697149643705462	0.10990164726401316	495	0.7477752484549421	0.618117549354806
430	Tumor intestinal patient	3368	355	10.54038004750594	0.07549448007732708	355	0.7162405884519368	0.5433174062023033
430	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753819	0.4973203465165874
431	Primary normal epithelial	3368	487	14.459619952494062	0.10789327623858207	487	0.7461695161633357	0.5994327381380994
431	Tumor intestinal patient	3368	371	11.015439429928742	0.08102030811307749	371	0.7355158968324663	0.5841828664180952
431	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
432	Primary normal epithelial	3368	492	14.608076009501186	0.10881647337485446	492	0.7449062648912802	0.5774733795900484
432	Tumor intestinal patient	3368	366	10.866983372921615	0.08219724379520597	366	0.756394309022551	0.6473436588834907
432	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
433	Primary normal epithelial	3368	470	13.954869358669834	0.10222857759419057	470	0.7325656368877317	0.5979593991168577
433	Tumor intestinal patient	3368	352	10.451306413301662	0.075360167764925	352	0.7210597870234869	0.5682985691615287
433	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
434	Primary normal epithelial	3368	468	13.895486935866982	0.10395112197275114	468	0.7480926897526194	0.5882266054513069
434	Tumor intestinal patient	3368	375	11.134204275534442	0.07824637944193447	375	0.7027568158944942	0.5583757561343384
434	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753818	0.4973203465165874
435	Primary normal epithelial	3368	477	14.16270783847981	0.1062119626822412	477	0.7499410698402271	0.591508531561145
435	Tumor intestinal patient	3368	383	11.371733966745843	0.08614354872382025	383	0.7575234258533332	0.6089140165698324
435	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
436	Primary normal epithelial	3368	476	14.133016627078385	0.10348891926239744	476	0.7322493278902406	0.5882266054513069
436	Tumor intestinal patient	3368	366	10.866983372921615	0.07711624695781454	366	0.7096380321145338	0.5660027961385319
436	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
437	Primary normal epithelial	3368	471	13.984560570071258	0.10182843952963667	471	0.7281490113286969	0.5760162923898698
437	Tumor intestinal patient	3368	382	11.34204275534442	0.08170949180996	382	0.7204124827642545	0.5632668776921839
437	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
438	Primary normal epithelial	3368	485	14.400237529691212	0.10466878626684586	485	0.7268545817458492	0.5855906911505396
438	Tumor intestinal patient	3368	343	10.184085510688837	0.08001056001863732	343	0.7856430499789228	0.6053036490744291
438	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
439	Primary normal epithelial	3368	488	14.489311163895488	0.1073830542969471	488	0.7411191124428644	0.5764603869686252
439	Tumor intestinal patient	3368	341	10.124703087885987	0.07771243108950315	341	0.767552691816559	0.6380663461437787
439	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
440	Primary normal epithelial	3368	469	13.925178147268408	0.10448176672014378	469	0.7503082949113952	0.6078072062659513
440	Tumor intestinal patient	3368	356	10.570071258907364	0.08063504618601335	356	0.7628618976249801	0.5921399925050084
440	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
441	Primary normal epithelial	3368	474	14.073634204275534	0.10427985281288263	474	0.7409589541641111	0.5906287339877425
441	Tumor intestinal patient	3368	357	10.59976247030879	0.0801369474161575	357	0.7560258792650376	0.6003968746118752
441	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
442	Primary normal epithelial	3368	482	14.311163895486937	0.1095724352902896	482	0.7656430748084966	0.6082554956942192
442	Tumor intestinal patient	3368	344	10.21377672209026	0.07167269073084089	344	0.7017256464577677	0.559769789335898
442	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753819	0.4973203465165874
443	Primary normal epithelial	3368	470	13.954869358669834	0.10525348958160419	470	0.7542420274698785	0.6052568972758069
443	Tumor intestinal patient	3368	369	10.95605700712589	0.0822586402941733	369	0.7508051504357066	0.6017868753612835
443	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753817	0.4973203465165874
444	Primary normal epithelial	3368	464	13.77672209026128	0.10064660135276451	464	0.7305555029226528	0.5697269803629081
444	Tumor intestinal patient	3368	363	10.777909738717339	0.07635648573601529	363	0.7084535646250675	0.5693767510024152
444	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
445	Primary normal epithelial	3368	479	14.222090261282661	0.10374460141705365	479	0.7294609970201184	0.575130908750901
445	Tumor intestinal patient	3368	376	11.163895486935866	0.08449477647592644	376	0.7568574658801073	0.5988675132275316
445	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
446	Primary normal epithelial	3368	477	14.16270783847981	0.10531497664621496	477	0.7436076338458113	0.5884392612203126
446	Tumor intestinal patient	3368	377	11.193586698337292	0.08347790697257501	377	0.7457654925295295	0.5912924906618615
446	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
447	Primary normal epithelial	3368	482	14.311163895486937	0.10304731423890573	482	0.7200484530220632	0.5756756360728905
447	Tumor intestinal patient	3368	347	10.302850356294536	0.08166240898919622	347	0.7926195777395185	0.661701044953794
447	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
448	Primary normal epithelial	3368	485	14.400237529691212	0.10871955999329383	485	0.754984490840028	0.6055303667291543
448	Tumor intestinal patient	3368	342	10.15439429928741	0.07315844677142655	342	0.7204609611876158	0.5746073086170063
448	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753819	0.4973203465165874
449	Primary normal epithelial	3368	477	14.16270783847981	0.10426479270439357	477	0.7361924985920284	0.5794478817577408
449	Tumor intestinal patient	3368	374	11.104513064133016	0.08282117946230307	374	0.7458335091685474	0.6256056305558677
449	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
450	Primary normal epithelial	3368	485	14.400237529691212	0.10479200550267388	485	0.7277102567690837	0.5981767448865339
450	Tumor intestinal patient	3368	366	10.866983372921615	0.0816579567737014	366	0.751431689655263	0.6028481440610114
450	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753818	0.4973203465165874
451	Primary normal epithelial	3368	480	14.251781472684085	0.10326774210520152	480	0.7245953237714973	0.5723798663391073
451	Tumor intestinal patient	3368	368	10.926365795724466	0.078688040955294	368	0.7201666356995386	0.580710930954238
451	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
452	Primary normal epithelial	3368	485	14.400237529691212	0.10657415582524117	485	0.7400860965348707	0.5815618670215598
452	Tumor intestinal patient	3368	417	12.381235154394298	0.09015891341098073	417	0.7281899769021177	0.6053036490744291
452	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753819	0.4973203465165874
453	Primary normal epithelial	3368	476	14.133016627078385	0.10343322509419516	476	0.7318552565488432	0.5752499450057114
453	Tumor intestinal patient	3368	394	11.69833729216152	0.0873279886932858	394	0.7464991520786461	0.5986882163176885
453	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
454	Primary normal epithelial	3368	482	14.311163895486937	0.10404995791971218	482	0.7270544777460387	0.5690772718000121
454	Tumor intestinal patient	3368	383	11.371733966745843	0.08019604389829532	383	0.7052226523484559	0.5433779185560639
454	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
455	Primary normal epithelial	3368	470	13.954869358669834	0.10204532148823477	470	0.7312524314305845	0.5699107830003549
455	Tumor intestinal patient	3368	350	10.391923990498812	0.07792505823712728	350	0.7498617032646991	0.5598445027661226
455	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
456	Primary normal epithelial	3368	482	14.311163895486937	0.10775915877028996	482	0.7529727110753871	0.60627198503893
456	Tumor intestinal patient	3368	374	11.104513064133016	0.0826529449214373	374	0.7443184986508042	0.5657491163440863
456	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
457	Primary normal epithelial	3368	493	14.637767220902612	0.10925757227805416	493	0.7464087290719804	0.5981767448865339
457	Tumor intestinal patient	3368	375	11.134204275534442	0.08474881329977431	375	0.7611573418497063	0.6307629242933501
457	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
458	Primary normal epithelial	3368	478	14.192399049881235	0.10441664975548796	478	0.7357223355156558	0.6051339930995879
458	Tumor intestinal patient	3368	345	10.243467933491686	0.07479058047185659	345	0.7301294928382984	0.5923743221365184
458	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
459	Primary normal epithelial	3368	481	14.28147268408551	0.10380838560339495	481	0.7268745170732519	0.5705114156648354
459	Tumor intestinal patient	3368	393	11.668646080760094	0.08705228480214523	393	0.7460358656835245	0.6017930955852385
459	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753819	0.4973203465165874
460	Primary normal epithelial	3368	467	13.865795724465556	0.09991615838664465	467	0.7205944784715613	0.5753349797559112
460	Tumor intestinal patient	3368	367	10.89667458432304	0.07887009602925082	367	0.7237996823610812	0.5895699912775467
460	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
461	Primary normal epithelial	3368	478	14.192399049881235	0.10530790478483462	478	0.7420021408270356	0.5790511378301888
461	Tumor intestinal patient	3368	361	10.71852731591449	0.07966764765795167	361	0.7432704634680919	0.5836216835005175
461	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
462	Primary normal epithelial	3368	495	14.697149643705462	0.10683875080860504	495	0.726935177218953	0.5794478817577408
462	Tumor intestinal patient	3368	362	10.748218527315915	0.07970586470358627	362	0.7415727964687254	0.5955533187076436
462	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
463	Primary normal epithelial	3368	480	14.251781472684085	0.1083947487178727	480	0.7605698201704068	0.606149080862711
463	Tumor intestinal patient	3368	370	10.985748218527316	0.07883457415521432	370	0.7176076912290861	0.5630447110668171
463	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
464	Primary normal epithelial	3368	482	14.311163895486937	0.10162201716657335	482	0.7100891158029442	0.5703108936390273
464	Tumor intestinal patient	3368	356	10.570071258907364	0.07734975386880943	356	0.731780817500422	0.584939712894196
464	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753819	0.4973203465165874
465	Primary normal epithelial	3368	487	14.459619952494062	0.10659151757458764	487	0.7371667991605979	0.591508531561145
465	Tumor intestinal patient	3368	378	11.223277909738718	0.08361991907514076	378	0.7450579032938469	0.5933342009819604
465	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753818	0.4973203465165874
466	Primary normal epithelial	3368	479	14.222090261282661	0.10492313264375022	479	0.737747621595304	0.5855906911505396
466	Tumor intestinal patient	3368	396	11.75771971496437	0.08446092418699705	396	0.7183444259136519	0.5637766787684587
466	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
467	Primary normal epithelial	3368	475	14.10332541567696	0.10184868057000475	475	0.7221607498100547	0.5815618670215598
467	Tumor intestinal patient	3368	378	11.223277909738718	0.08401689360996309	378	0.7485949674030574	0.6015382807741345
467	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
468	Primary normal epithelial	3368	473	14.04394299287411	0.1046335853377924	473	0.7450442186420397	0.5884392612203126
468	Tumor intestinal patient	3368	376	11.163895486935866	0.08300162786992152	376	0.743482666664616	0.6250258682787637
468	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
469	Primary normal epithelial	3368	483	14.340855106888363	0.10443831053106378	483	0.7282572046969417	0.5624374541587285
469	Tumor intestinal patient	3368	336	9.97624703087886	0.06849092434028084	336	0.6865399796966246	0.5124374709882442
469	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
470	Primary normal epithelial	3368	475	14.10332541567696	0.10527502099601789	475	0.7464553067675542	0.6057761750815922
470	Tumor intestinal patient	3368	397	11.787410926365796	0.08297860714835843	397	0.7039595689563507	0.5603829368347957
470	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753819	0.4973203465165874
471	Primary normal epithelial	3368	479	14.222090261282661	0.10485410730210266	479	0.7372622826586258	0.5713151558404727
471	Tumor intestinal patient	3368	380	11.282660332541568	0.08011188378011466	380	0.7100442751879636	0.5502985012402273
471	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753819	0.4973203465165874
472	Primary normal epithelial	3368	490	14.548693586698338	0.10702238481667589	490	0.7356150858419682	0.5805048743896503
472	Tumor intestinal patient	3368	379	11.252969121140142	0.08486663163404741	379	0.7541710167373923	0.6226876369971939
472	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
473	Primary normal epithelial	3368	501	14.875296912114013	0.11073503269312708	501	0.7444223355498045	0.6078072062659513
473	Tumor intestinal patient	3368	383	11.371733966745843	0.08875125203615665	383	0.7804548743022862	0.6169367109168682
473	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
474	Primary normal epithelial	3368	486	14.429928741092638	0.1076710015794079	486	0.7461644718507116	0.5779174741688038
474	Tumor intestinal patient	3368	338	10.035629453681711	0.07314154875972928	338	0.7288187462212077	0.565267596368783
474	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753819	0.4973203465165874
475	Primary normal epithelial	3368	478	14.192399049881235	0.10187951911670912	478	0.7178456493411639	0.5703108936390273
475	Tumor intestinal patient	3368	364	10.807600950118765	0.08166650517813209	364	0.7556395314284311	0.5837971960143695
475	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
476	Primary normal epithelial	3368	487	14.459619952494062	0.10529649084942966	487	0.7282106389751111	0.5760162923898698
476	Tumor intestinal patient	3368	360	10.688836104513063	0.07517523086052476	360	0.7033060487173538	0.5914725698802232
476	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
477	Primary normal epithelial	3368	465	13.806413301662706	0.0994740587571686	465	0.720491677191707	0.5701438103899419
477	Tumor intestinal patient	3368	366	10.866983372921615	0.07881211462926008	366	0.7252437215064151	0.5575463720941946
477	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
478	Primary normal epithelial	3368	480	14.251781472684085	0.10159162817202623	480	0.7128345910070507	0.5603830438411841
478	Tumor intestinal patient	3368	375	11.134204275534442	0.07656231440017292	375	0.6876316663994199	0.5475868912444474
478	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
479	Primary normal epithelial	3368	483	14.340855106888363	0.10495727594159737	483	0.7318759945575569	0.5815618670215598
479	Tumor intestinal patient	3368	375	11.134204275534442	0.0849199245697689	375	0.7626941492026178	0.6251536565316889
479	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753818	0.4973203465165874
480	Primary normal epithelial	3368	500	14.84560570071259	0.11057728506822892	500	0.7448485922195899	0.5875717678542931
480	Tumor intestinal patient	3368	389	11.549881235154395	0.08522305992871883	389	0.737869577994666	0.5834115256106438
480	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753819	0.4973203465165874
481	Primary normal epithelial	3368	485	14.400237529691212	0.10473432056224052	485	0.7273096735126311	0.5742483170133792
481	Tumor intestinal patient	3368	323	9.590261282660332	0.06948183132977832	323	0.7245040492838806	0.5786893313414864
481	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753817	0.4973203465165874
482	Primary normal epithelial	3368	465	13.806413301662706	0.10298430750667897	465	0.7459164466290211	0.591508531561145
482	Tumor intestinal patient	3368	361	10.71852731591449	0.08242324208399626	361	0.7689791671437656	0.6125303482785578
482	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
483	Primary normal epithelial	3368	470	13.954869358669834	0.10378823352621173	470	0.7437420649282577	0.5727817364269259
483	Tumor intestinal patient	3368	356	10.570071258907364	0.07890250083425396	356	0.746470850589234	0.611988981609872
483	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
484	Primary normal epithelial	3368	490	14.548693586698338	0.10621938090546715	490	0.7300956630400272	0.5755906013226908
484	Tumor intestinal patient	3368	353	10.480997624703088	0.07542685686336295	353	0.7196534105263639	0.5917607846837584
484	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
485	Primary normal epithelial	3368	484	14.370546318289787	0.1049766910641191	484	0.7304989576527955	0.5697269803629081
485	Tumor intestinal patient	3368	376	11.163895486935866	0.08329487374136307	376	0.7461094009598692	0.597709050245383
485	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753819	0.4973203465165874
486	Primary normal epithelial	3368	490	14.548693586698338	0.10718467164139552	490	0.7367305593637145	0.5948426382238394
486	Tumor intestinal patient	3368	347	10.302850356294536	0.07809893120227182	347	0.7580322774906383	0.5926273359114319
486	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
487	Primary normal epithelial	3368	463	13.747030878859858	0.10341285974677689	463	0.7522559646374612	0.6078072062659513
487	Tumor intestinal patient	3368	386	11.460807600950119	0.0828171151925825	386	0.722611512872067	0.5677653593210882
487	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
488	Primary normal epithelial	3368	489	14.519002375296914	0.10795366800523985	489	0.7435336479379302	0.5815618670215598
488	Tumor intestinal patient	3368	359	10.659144893111637	0.07611830364210753	359	0.7141126648095214	0.5347161145719748
488	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753819	0.4973203465165874
489	Primary normal epithelial	3368	455	13.509501187648457	0.10041098351134328	455	0.743261961464185	0.5815618670215598
489	Tumor intestinal patient	3368	401	11.906175771971496	0.08974262283727294	401	0.7537485130073199	0.6035900493597399
489	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
490	Primary normal epithelial	3368	489	14.519002375296914	0.11042179574508558	489	0.7605329408373176	0.6078072062659513
490	Tumor intestinal patient	3368	365	10.83729216152019	0.07883528453447337	365	0.7274444885263187	0.5971280945558949
490	Tumor diffuse patient	3368	262	7.779097387173397	0.053328518982111044	262	0.6855360760753819	0.4973203465165874
491	Primary normal epithelial	3368	459	13.628266033254159	0.10032441496559957	459	0.7361495198347264	0.5742483170133792
491	Tumor intestinal patient	3368	364	10.807600950118765	0.07917535501412042	364	0.732589548592191	0.5614914103975255
491	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
492	Primary normal epithelial	3368	484	14.370546318289787	0.1093709550083671	484	0.7610772241078108	0.6129957669236202
492	Tumor intestinal patient	3368	360	10.688836104513063	0.0809116132086173	360	0.7569730924628418	0.5873294859713993
492	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
493	Primary normal epithelial	3368	511	15.172209026128266	0.11218910131735144	511	0.7394381472345198	0.5794478817577408
493	Tumor intestinal patient	3368	360	10.688836104513063	0.0764032332499667	360	0.7147946932941329	0.5771641497541151
493	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753818	0.4973203465165874
494	Primary normal epithelial	3368	475	14.10332541567696	0.10486518639230712	475	0.7435493637248219	0.5855906911505396
494	Tumor intestinal patient	3368	377	11.193586698337292	0.08049130827922761	377	0.719084154600633	0.5714493387211586
494	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
495	Primary normal epithelial	3368	476	14.133016627078385	0.10282507367918693	476	0.7275522019989529	0.5761197306516459
495	Tumor intestinal patient	3368	358	10.629453681710213	0.07839829734508451	358	0.7375571660844822	0.5760120256594701
495	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753819	0.4973203465165874
496	Primary normal epithelial	3368	493	14.637767220902612	0.1080933888510265	493	0.7384554435096495	0.5753349797559112
496	Tumor intestinal patient	3368	375	11.134204275534442	0.08414396167980728	375	0.7557249678335757	0.5923743221365184
496	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
497	Primary normal epithelial	3368	472	14.014251781472684	0.09930505989156674	472	0.7086005121076202	0.5603830438411841
497	Tumor intestinal patient	3368	361	10.71852731591449	0.07640667511492585	361	0.7128467639531032	0.5479560492494453
497	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753819	0.4973203465165874
498	Primary normal epithelial	3368	471	13.984560570071258	0.10048539231524223	471	0.7185452257276769	0.5623075796011341
498	Tumor intestinal patient	3368	380	11.282660332541568	0.08351615796349884	380	0.740216894792274	0.5684969865867695
498	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
499	Primary normal epithelial	3368	474	14.073634204275534	0.1060637965918611	474	0.7536347403404814	0.6051339930995879
499	Tumor intestinal patient	3368	374	11.104513064133016	0.08020128392134267	374	0.7222404391633211	0.565300638250702
499	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
500	Primary normal epithelial	3368	474	14.073634204275534	0.10259935772819843	474	0.7290182211573255	0.5703108936390273
500	Tumor intestinal patient	3368	351	10.421615201900238	0.07852557039046762	351	0.75348752443047	0.5961015211921759
500	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
