ATF5	19	49928701	49933936
SIGLEC11	19	49948985	49961172
VRK3	19	49976466	50025548
ZNF473	19	50026004	50048774
MYH14	19	50203621	50310544
KCNC3	19	50311939	50333536
NAPSA	19	50358476	50365639
NR1H2	19	50376456	50383388
POLD1	19	50384322	50418018
SPIB	19	50418937	50431314
EMC10	19	50476506	50490871
JOSD2	19	50505996	50511355
ASPDH	19	50511602	50514684
LRRC4B	19	50516892	50568435
SYT3	19	50621976	50639881
CLEC11A	19	50723363	50725708
KLK1	19	50819145	50823787
KLK15	19	50825288	50831523
KLK4	19	50906351	50910738
KLK5	19	50943302	50953038
KLK6	19	50958630	50969591
KLK7	19	50976467	50984064
KLK8	19	50996007	51001702
KLK10	19	51012738	51020175
KLK11	19	51022235	51027991
KLK12	19	51029093	51035002
KLK13	19	51055625	51065092
KLK14	19	51077493	51084210
CTU1	19	51097605	51108409
SIGLEC9	19	51124879	51136263
SIGLEC7	19	51142300	51153526
CD33	19	51225079	51240016
IGLON5	19	51311847	51330868
VSIG10L	19	51331535	51342124
ETFB	19	51345154	51366388
CLDND2	19	51367097	51369003
NKG7	19	51371619	51372654
SIGLEC10	19	51410019	51417642
SIGLEC8	19	51450996	51458454
CEACAM18	19	51478642	51490605
SIGLEC12	19	51491226	51501800
SIGLEC6	19	51517818	51531670
ZNF175	19	51571282	51592510
SIGLEC14	19	51642560	51646819
SPACA6	19	51689381	51705190
HAS1	19	51713111	51723991
FPR1	19	51745171	51751878
FPR2	19	51761179	51770531
FPR3	19	51795156	51826190
ZNF577	19	51804441	51887976
ZNF649	19	51889234	51905017
ZNF613	19	51927471	51946621
ZNF350	19	51964339	51986840
ZNF615	19	51991331	52008230
ZNF614	19	52013323	52028379
ZNF432	19	52031377	52048838
ZNF841	19	52058094	52095765
ZNF616	19	52113090	52139938
ZNF836	19	52154106	52171621
PPP2R1A	19	52190051	52229518
ZNF766	19	52269586	52296046
ZNF480	19	52297168	52325927
ZNF610	19	52336242	52367778
ZNF880	19	52369922	52385793
ZNF528	19	52397848	52418401
ZNF578	19	52453552	52516881
ZNF808	19	52527655	52556336
ZNF701	19	52570286	52587174
ZNF83	19	52612364	52690581
ZNF611	19	52702812	52735054
ZNF600	19	52764183	52786791
ZNF28	19	52797407	52821633
ZNF468	19	52838009	52857619
ZNF320	19	52859490	52897694
ZNF888	19	52904414	52923428
ZNF816	19	52949386	52962881
ZNF160	19	53066613	53103434
ZNF415	19	53107878	53132920
ZNF347	19	53134934	53159060
ZNF665	19	53162423	53193358
ZNF677	19	53235380	53254873
ZNF845	19	53333718	53356906
ZNF525	19	53365704	53386588
ZNF765	19	53395132	53427321
ZNF761	19	53431983	53458261
ZNF813	19	53467732	53496255
ZNF331	19	53521013	53580269
NLRP12	19	53793600	53824403
MYADM	19	53865627	53876435
PRKCG	19	53882196	53907652
CACNG7	19	53909277	53943950
CACNG8	19	53962936	53990215
VSTM1	19	54040825	54063953
OSCAR	19	54094667	54102686
NDUFA3	19	54102854	54107568
TFPT	19	54107012	54115675
PRPF31	19	54115753	54131713
CNOT3	19	54137761	54155681
LENG1	19	54155160	54159721
TMC4	19	54160107	54173160
MBOAT7	19	54173411	54189882
TSEN34	19	54190267	54194536
RPS9	19	54200857	54207647
LILRB3	19	54216277	54223007
LILRA6	19	54236589	54242795
LILRB5	19	54249420	54257273
LILRB2	19	54273811	54281178
LILRA5	19	54307069	54313166
LAIR1	19	54351385	54370556
TTYH1	19	54415463	54436902
LENG8-AS1	19	54444815	54449038
LENG8	19	54449198	54462016
LENG9	19	54461731	54463778
CDC42EP5	19	54465025	54473296
LAIR2	19	54502830	54510687
LILRA2	19	54572987	54590287
LILRA1	19	54593575	54602381
LILRB1	19	54616929	54637530
LILRB4	19	54662818	54670359
KIR2DL1	19	54738487	54784322
KIR2DL3	19	54738512	54753052
KIR2DL4	19	54803609	54814517
KIR3DL1	19	54816437	54830778
KIR3DL2	19	54850442	54867207
FCAR	19	54874234	54891420
NCR1	19	54906147	54913073
NLRP7	19	54923508	54947505
NLRP2	19	54965283	55001142
GP6	19	55013706	55038264
RDH13	19	55044315	55069520
EPS8L1	19	55075868	55087923
PPP1R12C	19	55090917	55117637
TNNT1	19	55132697	55149206
TNNI3	19	55151767	55157732
DNAAF3	19	55158660	55166722
SYT5	19	55171195	55180289
PTPRH	19	55181246	55209501
TMEM86B	19	55226637	55228763
PPP6R1	19	55229778	55259017
HSPBP1	19	55262222	55280383
BRSK1	19	55283996	55312535
TMEM150B	19	55312800	55325341
KMT5C	19	55339875	55348121
COX6B2	19	55349705	55354719
IL11	19	55364381	55370463
TMEM190	19	55376825	55378246
TMEM238	19	55379243	55384292
RPL28	19	55385931	55403342
UBE2S	19	55399744	55407788
ISOC2	19	55452984	55461642
ZNF628	19	55476616	55484487
NAT14	19	55485187	55487566
SSC5D	19	55488435	55519099
ZNF579	19	55576773	55580848
FIZ1	19	55591375	55599517
ZNF524	19	55600287	55603138
ZNF865	19	55605646	55617269
ZNF784	19	55620740	55624566
ZNF580	19	55641001	55643470
ZNF581	19	55643648	55645623
CCDC106	19	55647399	55653160
U2AF2	19	55655034	55674716
EPN1	19	55675194	55709532
RFPL4A	19	55759140	55763175
NLRP11	19	55785407	55836575
NLRP4	19	55836539	55881854
ZNF787	19	56087365	56121295
ZNF444	19	56141286	56160893
ZSCAN5A	19	56219669	56368383
EDDM13	19	56272747	56310454
ZNF582	19	56382750	56393534
ZNF583	19	56404013	56427364
ZNF667	19	56439323	56477401
ZNF667-AS1	19	56477873	56495436
ZNF471	19	56507854	56530208
ZFP28	19	56538947	56556807
ZNF470	19	56567467	56582894
ZNF71	19	56595295	56624486
ZNF835	19	56661979	56671757
ZIM2	19	56774555	56840729
PEG3	19	56810082	56840726
ZNF264	19	57191499	57222846
AURKC	19	57231022	57235548
ZNF805	19	57240631	57262728
ZNF460-AS1	19	57267192	57280334
ZNF460	19	57279966	57294069
ZNF543	19	57320471	57330770
ZNF304	19	57351270	57359897
TRAPPC2B	19	57363550	57365402
ZNF547	19	57363550	57379565
ZNF548	19	57389849	57402992
ZNF17	19	57411160	57421939
ZNF749	19	57435324	57447101
ZNF772	19	57469585	57477566
ZNF419	19	57487749	57496098
ZNF773	19	57499853	57518406
ZNF549	19	57527324	57540876
ZNF550	19	57541837	57559863
ZNF416	19	57571565	57578927
ZIK1	19	57584144	57593890
ZNF530	19	57599884	57612721
ZNF134	19	57614241	57624724
ZNF211	19	57633166	57644046
ZSCAN4	19	57651475	57679152
ZNF551	19	57681976	57690648
ZNF154	19	57696274	57709204
ZNF671	19	57719750	57727624
ZNF776	19	57746814	57758148
ZNF586	19	57769651	57780616
ZNF552	19	57807081	57814913
ZNF587B	19	57830298	57846238
ZNF587	19	57849858	57865115
ZNF814	19	57869380	57889037
ZNF417	19	57905773	57916592
ZNF418	19	57921881	57935402
ZNF256	19	57940832	57947706
ZNF606	19	57977047	58003346
ZNF135	19	58059238	58069742
ZSCAN18	19	58083841	58118426
ZNF329	19	58126249	58150789
ZNF274	19	58182988	58213562
ZNF544	19	58228680	58277492
ZNF8	19	58278954	58302791
ERVK3-1	19	58305373	58315657
ZSCAN22	19	58326993	58342331
A1BG	19	58345182	58353492
A1BG-AS1	19	58351969	58355183
ZNF497	19	58354356	58362751
ZNF837	19	58367622	58381030
RPS5	19	58387268	58394804
LINC02560	19	58400202	58400679
ZNF584	19	58408648	58418325
ZNF132	19	58432813	58440153
ZNF324B	19	58451621	58457833
ZNF324	19	58467079	58475436
ZNF446	19	58476351	58489533
SLC27A5	19	58498332	58512065
ZBTB45	19	58513529	58541712
TRIM28	19	58544063	58550715
CHMP2A	19	58551565	58555105
UBE2M	19	58555711	58558611
MZF1-AS1	19	58559185	58574797
MZF1	19	58561916	58573575
ZCCHC3	20	297569	300319
NRSN2-AS1	20	319686	325252
SOX12	20	325570	330228
NRSN2	20	347110	354862
TRIB3	20	380628	397559
RBCK1	20	408049	432137
TBC1D20	20	435479	462533
CSNK2A1	20	472497	543790
TCF15	20	603992	610266
SRXN1	20	646623	653200
SLC52A3	20	760079	775985
FAM110A	20	833714	846279
RSPO4	20	958452	1002311
PSMF1	20	1113228	1172246
TMEM74B	20	1180560	1185920
RAD21L1	20	1226043	1255876
SNPH	20	1266293	1309327
SDCBP2	20	1309910	1329139
SDCBP2-AS1	20	1325342	1378735
FKBP1A	20	1368976	1393172
NSFL1C	20	1442161	1467692
SIRPB2	20	1474588	1491420
SIRPB1	20	1561384	1620094
SIRPG	20	1629151	1657779
SIRPA	20	1894166	1940592
STK35	20	2101826	2148552
TGM3	20	2296000	2341079
SNRPB	20	2461641	2470789
ZNF343	20	2481820	2524522
NOP56	20	2652631	2658393
IDH3B	20	2658394	2664223
EBF4	20	2692779	2760108
CPXM1	20	2794073	2800627
PCED1A	20	2835314	2841151
VPS16	20	2840696	2866732
PTPRA	20	2864194	3038669
GNRH2	20	3043621	3045747
MRPS26	20	3046051	3048250
OXT	20	3071619	3072517
UBOX5	20	3107572	3159865
FASTKD5	20	3146518	3159865
LZTS3	20	3162616	3173549
DDRGK1	20	3190349	3204682
ITPA	20	3208675	3227449
SLC4A11	20	3227416	3239190
ATRN	20	3471017	3651115
ADAM33	20	3667974	3682010
SIGLEC1	20	3686969	3712600
HSPA12B	20	3732684	3753111
SPEF1	20	3777503	3781448
CENPB	20	3783850	3786740
CDC25B	20	3786771	3806121
LINC01730	20	3808493	3812434
AP5S1	20	3820523	3828838
MAVS	20	3846798	3876123
PANK2	20	3888780	3929887
RNF24	20	3927313	4015558
SMOX	20	4148778	4187747
LINC01433	20	4193089	4195953
PRNP	20	4686455	4701588
RASSF2	20	4780022	4823608
SLC23A2	20	4852357	5010313
TMEM230	20	5068381	5113087
PCNA	20	5114952	5126622
CDS2	20	5127007	5197887
LINC00654	20	5496066	5504596
GPCPD1	20	5544438	5611006
SHLD1	20	5750386	5864407
CHGB	20	5911509	5925353
TRMT6	20	5937227	5950558
MCM8	20	5950651	5998971
CRLS1	20	6005937	6040051
LRRN4	20	6040545	6054060
FERMT1	20	6074844	6123030
LINC01713	20	6730740	6736136
BMP2	20	6767685	6780246
TMX4	20	7977345	8019761
PLCB1	20	8132265	8884900
PLCB4	20	9068677	9480808
LAMP5	20	9514357	9530524
PAK5	20	9537370	9839076
SNAP25-AS1	20	10023811	10219506
ANKEF1	20	10034986	10058301
SNAP25	20	10218829	10307418
MKKS	20	10401008	10434222
SLX4IP	20	10435304	10628026
JAG1	20	10637683	10673999
LINC01752	20	10753089	10754027
BTBD3	20	11890722	11926595
SPTLC3	20	13008971	13169103
ISM1	20	13221273	13300651
TASP1	20	13389388	13638936
ESF1	20	13714321	13784933
NDUFAF5	20	13785025	13821580
MACROD2	20	13995515	16053196
FLRT3	20	14322984	14337667
KIF16B	20	16272103	16573448
SNRPB2	20	16730025	16742564
PCSK2	20	17226106	17484577
BFSP1	20	17493904	17569220
DSTN	20	17570074	17609919
RRBP1	20	17613678	17682242
BANF2	20	17693674	17735872
SNX5	20	17941599	17968794
MGME1	20	17968942	17991122
OVOL2	20	18024151	18059188
KAT14	20	18137862	18188387
PET117	20	18137862	18143168
ZNF133	20	18288227	18316996
DZANK1	20	18383366	18467185
POLR3F	20	18467389	18484646
RBBP9	20	18486540	18497225
SEC23B	20	18507481	18561415
SMIM26	20	18567419	18569611
DTD1	20	18588053	18766644
SLC24A3	20	19212641	19722926
RIN2	20	19758257	20002459
NAA20	20	20017289	20033655
CRNKL1	20	20034360	20056046
CFAP61	20	20052531	20360696
INSM1	20	20368103	20370948
RALGAPA2	20	20389529	20712644
KIZ	20	21125974	21246620
XRN2	20	21303330	21389825
NKX2-2	20	21511021	21514064
LINC00261	20	22560553	22578642
FOXA2	20	22580999	22585490
THBD	20	23045632	23049672
CD93	20	23079359	23086324
NXT1	20	23350790	23354771
LINC01431	20	23356593	23358127
GZF1	20	23362181	23373061
NAPB	20	23374518	23421519
CST3	20	23626705	23637955
CST1	20	23747561	23750935
CST2	20	23823768	23826729
SYNDIG1	20	24469198	24666617
CST7	20	24949268	24959928
APMAP	20	24962924	24992751
ACSS1	20	25006229	25058182
VSX1	20	25070879	25082141
ENTPD6	20	25195669	25228075
PYGB	20	25248084	25298012
ABHD12	20	25294742	25390835
GINS1	20	25407672	25448563
NINL	20	25452696	25585531
NANP	20	25612935	25624014
ZNF337-AS1	20	25624044	25678072
ZNF337	20	25673194	25696853
FAM182B	20	25763452	25801291
LINC01597	20	30278905	30286537
REM1	20	31475287	31484895
HM13	20	31514409	31569567
HM13-AS1	20	31567586	31573263
ID1	20	31605288	31606510
COX4I2	20	31637911	31644999
BCL2L1	20	31664451	31723963
TPX2	20	31739289	31801800
MYLK2	20	31819355	31834684
FOXS1	20	31844302	31845604
DUSP15	20	31847636	31870744
TTLL9	20	31870633	31944959
PDRG1	20	31944336	31952046
XKR7	20	31968150	32003387
CCM2L	20	32010437	32032179
HCK	20	32052241	32101842
TM9SF4	20	32109713	32167258
PLAGL2	20	32192503	32207743
POFUT1	20	32207879	32238658
KIF3B	20	32277650	32335008
ASXL1	20	32358330	32439319
NOL4L	20	32443058	32585333
COMMD7	20	32702700	32743467
DNMT3B	20	32762384	32809356
MAPRE1	20	32819953	32850405
EFCAB8	20	32858922	32961609
BPIFA2	20	33161769	33181412
BPIFB1	20	33283213	33309871
CDK5RAP1	20	33358838	33401569
SNTA1	20	33407956	33443763
CBFA2T2	20	33490095	33650031
NECAB3	20	33657086	33674428
ACTL10	20	33666942	33668525
E2F1	20	33675476	33686385
PXMP4	20	33702758	33720310
ZNF341	20	33731759	33792269
ZNF341-AS1	20	33787372	33811099
CHMP4B	20	33811347	33854366
RALY	20	33993910	34084884
EIF2S2	20	34088308	34112243
ASIP	20	34194561	34269344
AHCY	20	34280264	34311802
ITCH	20	34363272	34511773
DYNLRB1	20	34515601	34540958
MAP1LC3A	20	34546843	34560345
PIGU	20	34560541	34677092
TP53INP2	20	34704343	34713436
NCOA6	20	34714773	34825651
GGT7	20	34844719	34872858
ACSS2	20	34874962	34927966
GSS	20	34928431	34956027
MYH7B	20	34955867	35002437
TRPC4AP	20	35002403	35092815
EDEM2	20	35115363	35147336
PROCR	20	35172071	35177362
MMP24	20	35226689	35276998
MMP24OS	20	35276353	35278122
EIF6	20	35278905	35284772
UQCC1	20	35302565	35412142
CEP250	20	35455597	35519280
ERGIC3	20	35542077	35557634
SPAG4	20	35615828	35621094
CPNE1	20	35626030	35664900
RBM12	20	35648924	35664900
NFS1	20	35668051	35699352
ROMO1	20	35699404	35700980
RBM39	20	35701346	35742336
PHF20	20	35772014	35950370
SCAND1	20	35953616	35959472
CNBD2	20	35968589	36030700
NORAD	20	36045617	36050960
EPB41L1	20	36091413	36232799
AAR2	20	36236416	36256941
DLGAP4	20	36306338	36528635
DLGAP4-AS1	20	36507701	36573275
MYL9	20	36541518	36551446
TGIF2	20	36573472	36593952
RAB5IF	20	36605778	36612557
SLA2	20	36612318	36646196
NDRG3	20	36651770	36746090
DSN1	20	36751790	36773763
TLDC2	20	36876120	36894231
SAMHD1	20	36889774	36951708
RBL1	20	36996350	37095997
MROH8	20	37101168	37179548
RPN2	20	37179045	37241622
GHRH	20	37251085	37261814
MANBAL	20	37289654	37317260
SRC	20	37344684	37406050
BLCAP	20	37517416	37527931
NNAT	20	37521249	37523688
CTNNBL1	20	37693954	37872129
VSTM2L	20	37903126	37945345
TTI1	20	37983020	38033456
RPRD1B	20	38033745	38092364
TGM2	20	38127384	38166508
KIAA1755	20	38210502	38260735
RALGAPB	20	38472842	38578858
ARHGAP40	20	38601808	38650653
ACTR5	20	38748459	38772519
PPP1R16B	20	38805696	38923024
FAM83D	20	38926416	38953106
DHX35	20	38962343	39039721
LINC01370	20	40004460	40008529
MAFB	20	40685847	40689236
TOP1	20	41028821	41124486
PLCG1	20	41137542	41177626
ZHX3	20	41178454	41317731
LPIN3	20	41340820	41360582
EMILIN3	20	41359962	41366818
CHD6	20	41402082	41618377
PTPRT	20	42072755	43189906
SRSF6	20	43457895	43464243
L3MBTL1	20	43507696	43550954
SGK2	20	43559026	43585633
IFT52	20	43590936	43647299
MYBL2	20	43667018	43716496
TOX2	20	43914851	44069614
JPH2	20	44106590	44187188
OSER1	20	44195940	44210771
OSER1-DT	20	44210959	44226027
GDAP1L1	20	44247098	44280947
FITM2	20	44302839	44311202
HNF4A	20	44355698	44434595
TTPAL	20	44475873	44494603
SERINC3	20	44496220	44522116
PKIG	20	44531780	44619037
ADA	20	44619518	44651758
KCNK15-AS1	20	44711861	44746227
KCNK15	20	44745864	44752313
RIMS4	20	44751807	44810546
YWHAB	20	44885704	44908532
PABPC1L	20	44910059	44939316
TOMM34	20	44942129	44960397
STK4	20	44966511	45080021
KCNS1	20	45091215	45101127
PI3	20	45174901	45176544
SEMG1	20	45207032	45209768
SLPI	20	45252238	45254564
MATN4	20	45293445	45308529
RBPJL	20	45306839	45317824
SDC4	20	45325288	45348424
SYS1	20	45361948	45376797
TP53TG5	20	45372556	45378325
DBNDD2	20	45405992	45410610
PIGT	20	45416140	45426241
WFDC2	20	45469752	45481532
WFDC10B	20	45684650	45705019
WFDC3	20	45774212	45791883
DNTTIP1	20	45791953	45811418
UBE2C	20	45812575	45816957
TNNC2	20	45823215	45827312
SNX21	20	45833798	45843276
ACOT8	20	45841720	45857392
ZSWIM3	20	45857580	45879130
ZSWIM1	20	45881226	45885266
NEURL2	20	45888471	45891287
CTSA	20	45890143	45898819
PLTP	20	45898619	45912364
PCIF1	20	45934682	45948020
ZNF335	20	45948659	45972203
MMP9	20	46008907	46016561
SLC12A5	20	46021685	46060150
NCOA5	20	46060994	46089962
CD40	20	46118313	46129855
ELMO2	20	46366044	46407051
ZNF334	20	46499629	46513572
SLC13A3	20	46557827	46684485
TP53RK	20	46684364	46689444
SLC2A10	20	46709648	46736346
EYA2	20	46894623	47188844
ZMYND8	20	47209213	47356889
LINC01754	20	47382765	47412144
NCOA3	20	47501886	47656870
SULF2	20	47657405	47786616
LINC00494	20	48359910	48370638
PREX1	20	48624252	48827999
ARFGEF2	20	48921710	49036693
CSE1L	20	49046245	49096960
STAU1	20	49113338	49219295
DDX27	20	49219415	49244072
ZNFX1	20	49245900	49278057
ZFAS1	20	49278177	49289258
KCNB1	20	49363876	49482668
PTGIS	20	49503873	49568137
B4GALT5	20	49632945	49713878
SLC9A8	20	49812712	49892242
SPATA2	20	49903390	49915529
RNF114	20	49936396	49953885
SNAI1	20	49982979	49988883
UBE2V1	20	50081123	50115957
LINC01273	20	50172569	50176671
CEBPB-AS1	20	50184602	50192069
CEBPB	20	50190582	50192691
LINC01270	20	50292719	50314919
LINC01271	20	50310710	50321342
PTPN1	20	50510320	50585240
RIPOR3	20	50586109	50691542
PARD6B	20	50731579	50753741
BCAS4	20	50794893	50877177
ADNP	20	50888917	50931437
ADNP-AS1	20	50930983	50945134
DPM1	20	50934854	50958564
MOCS3	20	50958817	50963929
KCNG1	20	51003655	51023107
NFATC2	20	51386962	51562839
ATP9A	20	51596515	51768390
SALL4	20	51782330	51802521
ZFP64	20	52084010	52191985
TSHZ2	20	52972357	53495330
ZNF217	20	53567070	53593839
BCAS1	20	53943537	54070765
PFDN4	20	54208086	54219961
DOK5	20	54475592	54651169
CBLN4	20	55997356	56005519
FAM210B	20	56358973	56368662
AURKA	20	56369388	56392337
CSTF1	20	56392370	56406362
CASS4	20	56412035	56460381
RTF2	20	56468584	56519449
FAM209A	20	56524743	56526152
FAM209B	20	56533245	56536520
TFAP2C	20	56629305	56639282
BMP7	20	57168752	57266641
RAE1	20	57351254	57379202
RBM38	20	57391395	57409330
PCK1	20	57561109	57568121
ZBP1	20	57603851	57620426
PMEPA1	20	57648391	57711536
NKILA	20	57710182	57712780
RAB22A	20	58309714	58367507
VAPB	20	58389228	58451100
APCDD1L	20	58459100	58515399
STX16	20	58651282	58679526
NPEPL1	20	58689130	58715844
GNAS-AS1	20	58818917	58850903
GNAS	20	58839747	58911196
NELFCD	20	58981255	58995113
CTSZ	20	58995184	59007254
TUBB1	20	59019428	59026654
ATP5F1E	20	59025474	59032335
PRELID3B	20	59033144	59042786
ZNF831	20	59123387	59259112
EDN3	20	59300610	59325992
PHACTR3	20	59577508	59847711
SYCP2	20	59863571	59933637
FAM217B	20	59933778	59948680
PPP1R3D	20	59936662	59940305
CDH26	20	59958422	60014529
MIR646HG	20	60138491	60322256
TAF4	20	61974797	62065810
LSM14B	20	62122474	62135372
PSMA7	20	62136732	62143394
SS18L1	20	62143768	62182514
MTG2	20	62183027	62203568
OSBPL2	20	62238520	62296213
ADRM1	20	62302895	62308862
LAMA5	20	62309064	62367312
RPS21	20	62387102	62388520
CABLES2	20	62388629	62407283
RBBP8NL	20	62410236	62427539
GATA5	20	62463496	62475995
SLCO4A1	20	62642502	62672293
SLCO4A1-AS1	20	62663026	62666621
NTSR1	20	62708835	62762771
LINC00659	20	62774120	62776856
MRGBP	20	62796472	62801729
OGFR	20	62804834	62814000
COL9A3	20	62817049	62841159
TCFL5	20	62841004	62861822
DIDO1	20	62877737	62937952
GID8	20	62938146	62948475
SLC17A9	20	62952708	62969585
LINC01749	20	63009382	63085071
HAR1B	20	63095492	63102319
HAR1A	20	63101291	63104386
YTHDF1	20	63195429	63216131
BIRC7	20	63235904	63240495
NKAIN4	20	63240783	63254463
ARFGAP1	20	63272784	63289790
KCNQ2	20	63400207	63472655
EEF1A2	20	63488013	63499083
PPDPF	20	63520740	63522206
PTK6	20	63528000	63537376
SRMS	20	63539923	63547504
FNDC11	20	63553019	63556707
HELZ2	20	63558085	63574239
GMEB2	20	63587604	63627101
MHENCR	20	63627234	63628824
STMN3	20	63639704	63653610
RTEL1	20	63657809	63696253
ARFRP1	20	63698641	63708013
ZGPAT	20	63707441	63736142
LIME1	20	63735700	63739107
SLC2A4RG	20	63739775	63744050
ZBTB46	20	63743669	63831264
TPD52L2	20	63865227	63891545
DNAJC5	20	63895125	63936010
UCKL1	20	63939828	63956416
UCKL1-AS1	20	63953383	63956985
ZNF512B	20	63956703	63969930
SAMD10	20	63974115	63979642
PRPF6	20	63981131	64033100
SOX18	20	64047581	64049639
TCEA2	20	64056971	64072347
RGS19	20	64073180	64079964
OPRL1	20	64080081	64100643
LKAAEAR1	20	64083379	64084359
MYT1	20	64164451	64242253
PCMTD2	20	64255694	64276226
ICOSLG	21	5022553	44240943
LINC01678	21	5102059	44159862
PWP2	21	5130870	44131181
LINC00313	21	6060339	43478223
LINC00319	21	6084363	43453902
SIK1	21	6111130	43427131
CBS	21	6444868	43076861
U2AF1	21	6484622	43107578
FRGCA	21	6532206	43141092
RBM11	21	14216156	14228372
HSPA13	21	14371115	14383146
SAMSN1	21	14485227	14583402
NRIP1	21	14961234	15065000
USP25	21	15729933	15880071
MIR99AHG	21	16070487	16631727
CXADR	21	17512905	17593579
BTG3	21	17593652	17612901
CHODL	21	17917339	18267371
TMPRSS15	21	18269115	18403785
MIR548XHG	21	18561264	18759812
NCAM2	21	20998408	21543329
LINC01684	21	24428739	24547942
LINC00158	21	25385819	25431701
MIR155HG	21	25562144	25575168
MRPL39	21	25585655	25607481
JAM2	21	25639257	25717562
ATP5PF	21	25724479	25735654
GABPA	21	25734971	25772460
APP	21	25880549	26171128
CYYR1	21	26466215	26573286
ADAMTS1	21	26835754	26845409
ADAMTS5	21	26917921	26967088
LINC01695	21	28116093	28228667
LTN1	21	28928143	28992877
RWDD2B	21	29004383	29019371
USP16	21	29024616	29054486
CCT8	21	29056321	29073797
MAP3K7CL	21	29077113	29175889
BACH1	21	29298921	29361896
BACH1-IT2	21	29372500	29373980
TIAM1	21	31118417	31559087
SOD1	21	31659692	31668930
SCAF4	21	31670999	31732118
HUNK	21	31873019	32004064
MIS18A	21	32268228	32279049
MRAP	21	32291812	32314783
URB1	21	32311017	32393012
URB1-AS1	21	32393132	32393957
EVA1C	21	32411722	32515387
TCP10L	21	32573720	32585523
CFAP298	21	32599355	32612871
SYNJ1	21	32628758	32728040
PAXBP1-AS1	21	32728113	32743122
PAXBP1	21	32733898	32771858
IFNAR2	21	33229894	33265663
IL10RB-DT	21	33265631	33266260
IL10RB	21	33266366	33297221
IFNAR1	21	33324394	33359864
IFNGR2	21	33402895	33437521
TMEM50B	21	33432485	33480009
DNAJC28	21	33488054	33491723
GART	21	33503930	33542892
SON	21	33543037	33577514
DONSON	21	33577552	33588684
CRYZL1	21	33589340	33641741
ITSN1	21	33642500	33899861
ATP5PO	21	33903452	33915804
LINC00649	21	33931121	33971186
MRPS6	21	34073577	34143030
SLC5A3	21	34073577	34106260
LINC00310	21	34180676	34189919
KCNE2	21	34364005	34371381
KCNE1	21	34446687	34512210
RCAN1	21	34516442	34615113
CLIC6	21	34668993	34718223
LINC01426	21	34745824	34784871
RUNX1	21	34787800	35049302
LINC01436	21	36005319	36008295
SETD4	21	36034540	36060526
CBR1	21	36070023	36073164
CBR3	21	36135078	36146562
MORC3	21	36320188	36376646
CHAF1B	21	36385391	36419015
CLDN14	21	36460620	36576569
SIM2	21	36699114	36749917
HLCS	21	36748624	36990211
RIPPLY3	21	37006149	37019662
PIGP	21	37065363	37073158
TTC3	21	37073183	37203118
DSCR9	21	37208502	37221736
VPS26C	21	37223419	37268108
DYRK1A	21	37365572	37526357
KCNJ6	21	37607372	37916457
DSCR4	21	38054010	38121360
DSCR8	21	38121450	38156511
KCNJ15	21	38229925	38307357
ERG	21	38367260	38661783
LINC00114	21	38739020	38773477
ETS2	21	38805182	38824954
PSMG1	21	39174768	39183514
BRWD1	21	39184175	39313786
BRWD1-AS2	21	39313906	39314915
HMGN1	21	39342314	39349088
LCA5L	21	39405727	39445778
SH3BGR	21	39445864	39515506
B3GALT5-AS1	21	39597147	39612822
B3GALT5	21	39612939	39673137
IGSF5	21	39745406	39802096
PCP4	21	39867437	39929392
LINC00323	21	41141499	41148064
BACE2	21	41168159	41282530
PLAC4	21	41175230	41185239
FAM3B	21	41316800	41357727
MX2	21	41362026	41409392
MX1	21	41420557	41459214
TMPRSS2	21	41464304	41508158
LINC00111	21	41679301	41697336
LINC00479	21	41711519	41715775
RIPK4	21	41739372	41767052
PRDM15	21	41798224	41879344
C2CD2	21	41885111	41954018
ZBTB21	21	41986830	42010360
ZNF295-AS1	21	42009193	42024920
UMODL1	21	42062876	42143454
ABCG1	21	42199688	42297244
TFF3	21	42311666	42315409
TFF2	21	42346357	42350994
TFF1	21	42362281	42366535
TMPRSS3	21	42371836	42396052
UBASH3A	21	42403901	42447682
RSPH1	21	42472485	42496224
SLC37A1	21	42499621	42581422
PDE9A	21	42653620	42775508
WDR4	21	42843079	42879589
NDUFV3	21	42893308	42913299
PKNOX1	21	42974509	43033931
LINC01679	21	43358054	43362349
HSF2BP	21	43529185	43659488
RRP1B	21	43659559	43696079
PDXK	21	43719128	43762299
CSTB	21	43773949	43776308
RRP1	21	43789576	43805278
AATBC	21	43805757	43812567
AGPAT3	21	43865222	43987590
TRAPPC10	21	44012308	44106551
PFKL	21	44300052	44327373
TRPM2	21	44353600	44443081
TRPM2-AS	21	44414592	44425563
LRRC3	21	44455509	44462196
LINC02575	21	44485570	44491142
TSPEAR	21	44497892	44711572
TSPEAR-AS1	21	44506043	44516575
TSPEAR-AS2	21	44517214	44518977
UBE2G2	21	44768579	44801820
SUMO3	21	44805616	44818129
PTTG1IP	21	44849584	44873903
ITGB2	21	44885953	44928815
ITGB2-AS1	21	44921034	44929680
LINC01547	21	44933283	44939913
PICSAR	21	44999207	45004727
ADARB1	21	45074577	45226563
POFUT2	21	45263934	45287913
COL18A1	21	45405164	45513720
SLC19A1	21	45512564	45563025
LINC01694	21	45593653	45603056
PCBP3	21	45643724	45942450
COL6A1	21	45981769	46005048
COL6A2	21	46098111	46132848
